vessel,begin_port_id,end_port_id,voyage
1.0,95.0,138.0,1.0
1.0,138.0,95.0,2.0
1.0,95.0,138.0,3.0
2.0,55.0,11.0,1.0
2.0,11.0,138.0,2.0
2.0,138.0,134.0,3.0
3.0,23.0,147.0,1.0
3.0,147.0,23.0,2.0
3.0,23.0,147.0,3.0
4.0,55.0,91.0,1.0
4.0,91.0,115.0,2.0
4.0,115.0,58.0,3.0
5.0,10.0,134.0,1.0
5.0,134.0,10.0,2.0
5.0,10.0,134.0,3.0
6.0,82.0,10.0,1.0
6.0,10.0,20.0,2.0
6.0,20.0,10.0,3.0
7.0,165.0,87.0,1.0
7.0,87.0,10.0,2.0
7.0,10.0,95.0,3.0
8.0,63.0,99.0,1.0
8.0,99.0,30.0,2.0
8.0,30.0,100.0,3.0
9.0,138.0,134.0,1.0
9.0,134.0,55.0,2.0
9.0,55.0,72.0,3.0
10.0,91.0,83.0,1.0
10.0,83.0,138.0,2.0
10.0,138.0,134.0,3.0
11.0,38.0,55.0,1.0
11.0,55.0,20.0,2.0
11.0,20.0,138.0,3.0
12.0,149.0,104.0,1.0
12.0,104.0,30.0,2.0
12.0,30.0,104.0,3.0
13.0,32.0,115.0,1.0
13.0,115.0,32.0,2.0
13.0,32.0,115.0,3.0
14.0,91.0,83.0,1.0
14.0,83.0,138.0,2.0
14.0,138.0,134.0,3.0
15.0,10.0,134.0,1.0
15.0,134.0,55.0,2.0
15.0,55.0,111.0,3.0
16.0,20.0,10.0,1.0
16.0,10.0,20.0,2.0
16.0,20.0,10.0,3.0
17.0,138.0,120.0,1.0
17.0,120.0,138.0,2.0
17.0,138.0,120.0,3.0
18.0,58.0,104.0,1.0
18.0,104.0,149.0,2.0
18.0,149.0,104.0,3.0
19.0,23.0,147.0,1.0
19.0,147.0,23.0,2.0
19.0,23.0,147.0,3.0
20.0,32.0,115.0,1.0
20.0,115.0,32.0,2.0
20.0,32.0,115.0,3.0
21.0,63.0,99.0,1.0
21.0,99.0,30.0,2.0
21.0,30.0,100.0,3.0
22.0,100.0,30.0,1.0
22.0,30.0,100.0,2.0
22.0,100.0,30.0,3.0
23.0,58.0,104.0,1.0
23.0,104.0,149.0,2.0
23.0,149.0,104.0,3.0
24.0,138.0,115.0,1.0
24.0,115.0,63.0,2.0
24.0,63.0,34.0,3.0
25.0,33.0,159.0,1.0
25.0,159.0,33.0,2.0
25.0,33.0,159.0,3.0
26.0,147.0,23.0,1.0
26.0,23.0,147.0,2.0
26.0,147.0,23.0,3.0
27.0,91.0,83.0,1.0
27.0,83.0,138.0,2.0
27.0,138.0,83.0,3.0
28.0,91.0,44.0,1.0
28.0,44.0,91.0,2.0
28.0,91.0,44.0,3.0
29.0,147.0,23.0,1.0
29.0,23.0,147.0,2.0
29.0,147.0,23.0,3.0
30.0,29.0,69.0,1.0
30.0,69.0,29.0,2.0
30.0,29.0,69.0,3.0
31.0,115.0,91.0,1.0
31.0,91.0,35.0,2.0
31.0,35.0,91.0,3.0
32.0,91.0,35.0,1.0
32.0,35.0,91.0,2.0
32.0,91.0,35.0,3.0
33.0,104.0,149.0,1.0
33.0,149.0,104.0,2.0
33.0,104.0,149.0,3.0
34.0,111.0,99.0,1.0
34.0,99.0,30.0,2.0
34.0,30.0,100.0,3.0
35.0,58.0,104.0,1.0
35.0,104.0,149.0,2.0
35.0,149.0,104.0,3.0
36.0,73.0,30.0,1.0
36.0,30.0,115.0,2.0
36.0,115.0,104.0,3.0
37.0,165.0,87.0,1.0
37.0,87.0,10.0,2.0
37.0,10.0,20.0,3.0
38.0,7.0,156.0,1.0
38.0,156.0,14.0,2.0
38.0,14.0,104.0,3.0
39.0,160.0,15.0,1.0
39.0,15.0,138.0,2.0
39.0,138.0,33.0,3.0
40.0,38.0,90.0,1.0
40.0,90.0,22.0,2.0
40.0,22.0,90.0,3.0
41.0,35.0,101.0,1.0
41.0,101.0,30.0,2.0
41.0,30.0,100.0,3.0
42.0,121.0,90.0,1.0
42.0,90.0,22.0,2.0
42.0,22.0,90.0,3.0
43.0,10.0,20.0,1.0
43.0,20.0,10.0,2.0
43.0,10.0,20.0,3.0
44.0,154.0,99.0,1.0
44.0,99.0,58.0,2.0
44.0,58.0,73.0,3.0
45.0,13.0,104.0,1.0
45.0,104.0,13.0,2.0
45.0,13.0,104.0,3.0
46.0,149.0,104.0,1.0
46.0,104.0,149.0,2.0
46.0,149.0,104.0,3.0
47.0,160.0,36.0,1.0
47.0,36.0,10.0,2.0
47.0,10.0,19.0,3.0
48.0,35.0,101.0,1.0
48.0,101.0,30.0,2.0
48.0,30.0,104.0,3.0
49.0,138.0,126.0,1.0
49.0,126.0,10.0,2.0
49.0,10.0,160.0,3.0
50.0,115.0,104.0,1.0
50.0,104.0,13.0,2.0
50.0,13.0,104.0,3.0
51.0,149.0,104.0,1.0
51.0,104.0,149.0,2.0
51.0,149.0,104.0,3.0
52.0,57.0,115.0,1.0
52.0,115.0,32.0,2.0
52.0,32.0,115.0,3.0
53.0,165.0,33.0,1.0
53.0,33.0,165.0,2.0
53.0,165.0,33.0,3.0
54.0,29.0,69.0,1.0
54.0,69.0,29.0,2.0
54.0,29.0,69.0,3.0
55.0,30.0,100.0,1.0
55.0,100.0,30.0,2.0
55.0,30.0,100.0,3.0
56.0,136.0,10.0,1.0
56.0,10.0,20.0,2.0
56.0,20.0,10.0,3.0
57.0,138.0,134.0,1.0
57.0,134.0,55.0,2.0
57.0,55.0,72.0,3.0
58.0,136.0,160.0,1.0
58.0,160.0,136.0,2.0
58.0,136.0,160.0,3.0
59.0,160.0,31.0,1.0
59.0,31.0,160.0,2.0
59.0,160.0,31.0,3.0
60.0,34.0,69.0,1.0
60.0,69.0,29.0,2.0
60.0,29.0,69.0,3.0
61.0,138.0,84.0,1.0
61.0,84.0,138.0,2.0
61.0,138.0,84.0,3.0
62.0,153.0,159.0,1.0
62.0,159.0,33.0,2.0
62.0,33.0,159.0,3.0
63.0,15.0,138.0,1.0
63.0,138.0,120.0,2.0
63.0,120.0,138.0,3.0
64.0,70.0,104.0,1.0
64.0,104.0,149.0,2.0
64.0,149.0,104.0,3.0
65.0,160.0,144.0,1.0
65.0,144.0,95.0,2.0
65.0,95.0,138.0,3.0
66.0,58.0,104.0,1.0
66.0,104.0,30.0,2.0
66.0,30.0,115.0,3.0
67.0,70.0,32.0,1.0
67.0,32.0,115.0,2.0
67.0,115.0,32.0,3.0
68.0,104.0,149.0,1.0
68.0,149.0,104.0,2.0
68.0,104.0,149.0,3.0
69.0,104.0,14.0,1.0
69.0,14.0,104.0,2.0
69.0,104.0,14.0,3.0
70.0,149.0,104.0,1.0
70.0,104.0,149.0,2.0
70.0,149.0,104.0,3.0
71.0,104.0,13.0,1.0
71.0,13.0,104.0,2.0
71.0,104.0,13.0,3.0
72.0,14.0,104.0,1.0
72.0,104.0,14.0,2.0
72.0,14.0,104.0,3.0
73.0,138.0,27.0,1.0
73.0,27.0,138.0,2.0
73.0,138.0,27.0,3.0
74.0,40.0,169.0,1.0
74.0,169.0,30.0,2.0
74.0,30.0,100.0,3.0
75.0,149.0,104.0,1.0
75.0,104.0,149.0,2.0
75.0,149.0,104.0,3.0
76.0,63.0,115.0,1.0
76.0,115.0,73.0,2.0
76.0,73.0,30.0,3.0
77.0,14.0,104.0,1.0
77.0,104.0,14.0,2.0
77.0,14.0,104.0,3.0
78.0,58.0,104.0,1.0
78.0,104.0,13.0,2.0
78.0,13.0,104.0,3.0
79.0,58.0,104.0,1.0
79.0,104.0,13.0,2.0
79.0,13.0,104.0,3.0
81.0,10.0,93.0,1.0
81.0,93.0,138.0,2.0
81.0,138.0,83.0,3.0
82.0,138.0,115.0,1.0
82.0,115.0,32.0,2.0
82.0,32.0,115.0,3.0
83.0,13.0,104.0,1.0
83.0,104.0,13.0,2.0
83.0,13.0,104.0,3.0
84.0,100.0,30.0,1.0
84.0,30.0,100.0,2.0
84.0,100.0,30.0,3.0
85.0,138.0,134.0,1.0
85.0,134.0,55.0,2.0
85.0,55.0,72.0,3.0
86.0,121.0,90.0,1.0
86.0,90.0,22.0,2.0
86.0,22.0,90.0,3.0
87.0,104.0,14.0,1.0
87.0,14.0,104.0,2.0
87.0,104.0,14.0,3.0
88.0,104.0,149.0,1.0
88.0,149.0,104.0,2.0
88.0,104.0,149.0,3.0
89.0,104.0,149.0,1.0
89.0,149.0,104.0,2.0
89.0,104.0,149.0,3.0
90.0,38.0,104.0,1.0
90.0,104.0,58.0,2.0
90.0,58.0,104.0,3.0
91.0,104.0,13.0,1.0
91.0,13.0,104.0,2.0
91.0,104.0,13.0,3.0
92.0,58.0,104.0,1.0
92.0,104.0,58.0,2.0
92.0,58.0,104.0,3.0
93.0,138.0,122.0,1.0
93.0,122.0,10.0,2.0
93.0,10.0,105.0,3.0
94.0,39.0,30.0,1.0
94.0,30.0,99.0,2.0
94.0,99.0,30.0,3.0
95.0,32.0,115.0,1.0
95.0,115.0,32.0,2.0
95.0,32.0,115.0,3.0
96.0,73.0,30.0,1.0
96.0,30.0,73.0,2.0
96.0,73.0,30.0,3.0
97.0,73.0,30.0,1.0
97.0,30.0,73.0,2.0
97.0,73.0,30.0,3.0
98.0,73.0,30.0,1.0
98.0,30.0,73.0,2.0
98.0,73.0,30.0,3.0
99.0,30.0,99.0,1.0
99.0,99.0,30.0,2.0
99.0,30.0,99.0,3.0
100.0,130.0,99.0,1.0
100.0,99.0,111.0,2.0
100.0,111.0,99.0,3.0
101.0,99.0,154.0,1.0
101.0,154.0,99.0,2.0
101.0,99.0,154.0,3.0
102.0,38.0,73.0,1.0
102.0,73.0,7.0,2.0
102.0,7.0,115.0,3.0
103.0,175.0,30.0,1.0
103.0,30.0,100.0,2.0
103.0,100.0,30.0,3.0
104.0,73.0,30.0,1.0
104.0,30.0,73.0,2.0
104.0,73.0,30.0,3.0
105.0,22.0,32.0,1.0
105.0,32.0,149.0,2.0
105.0,149.0,104.0,3.0
106.0,11.0,73.0,1.0
106.0,73.0,22.0,2.0
106.0,22.0,100.0,3.0
107.0,99.0,30.0,1.0
107.0,30.0,99.0,2.0
107.0,99.0,30.0,3.0
108.0,22.0,32.0,1.0
108.0,32.0,11.0,2.0
108.0,11.0,73.0,3.0
109.0,73.0,30.0,1.0
109.0,30.0,73.0,2.0
109.0,73.0,30.0,3.0
110.0,149.0,104.0,1.0
110.0,104.0,149.0,2.0
110.0,149.0,104.0,3.0
111.0,32.0,11.0,1.0
111.0,11.0,73.0,2.0
111.0,73.0,30.0,3.0
112.0,115.0,32.0,1.0
112.0,32.0,115.0,2.0
112.0,115.0,32.0,3.0
113.0,30.0,32.0,1.0
113.0,32.0,30.0,2.0
113.0,30.0,32.0,3.0
114.0,32.0,30.0,1.0
114.0,30.0,32.0,2.0
114.0,32.0,30.0,3.0
115.0,115.0,32.0,1.0
115.0,32.0,148.0,2.0
115.0,148.0,32.0,3.0
116.0,32.0,70.0,1.0
116.0,70.0,32.0,2.0
116.0,32.0,70.0,3.0
117.0,32.0,63.0,1.0
117.0,63.0,115.0,2.0
117.0,115.0,32.0,3.0
118.0,100.0,30.0,1.0
118.0,30.0,100.0,2.0
118.0,100.0,30.0,3.0
119.0,156.0,7.0,1.0
119.0,7.0,156.0,2.0
119.0,156.0,7.0,3.0
120.0,30.0,156.0,1.0
120.0,156.0,14.0,2.0
120.0,14.0,156.0,3.0
121.0,30.0,99.0,1.0
121.0,99.0,30.0,2.0
121.0,30.0,99.0,3.0
122.0,100.0,30.0,1.0
122.0,30.0,100.0,2.0
122.0,100.0,30.0,3.0
123.0,151.0,99.0,1.0
123.0,99.0,151.0,2.0
123.0,151.0,99.0,3.0
124.0,30.0,99.0,1.0
124.0,99.0,30.0,2.0
124.0,30.0,99.0,3.0
125.0,111.0,99.0,1.0
125.0,99.0,30.0,2.0
125.0,30.0,99.0,3.0
126.0,99.0,154.0,1.0
126.0,154.0,99.0,2.0
126.0,99.0,154.0,3.0
127.0,154.0,99.0,1.0
127.0,99.0,154.0,2.0
127.0,154.0,99.0,3.0
128.0,99.0,30.0,1.0
128.0,30.0,99.0,2.0
128.0,99.0,30.0,3.0
129.0,99.0,30.0,1.0
129.0,30.0,48.0,2.0
129.0,48.0,99.0,3.0
130.0,111.0,156.0,1.0
130.0,156.0,63.0,2.0
130.0,63.0,156.0,3.0
131.0,149.0,104.0,1.0
131.0,104.0,149.0,2.0
131.0,149.0,104.0,3.0
132.0,14.0,104.0,1.0
132.0,104.0,149.0,2.0
132.0,149.0,104.0,3.0
133.0,30.0,100.0,1.0
133.0,100.0,30.0,2.0
133.0,30.0,100.0,3.0
135.0,100.0,30.0,1.0
135.0,30.0,100.0,2.0
135.0,100.0,30.0,3.0
136.0,100.0,30.0,1.0
136.0,30.0,100.0,2.0
136.0,100.0,30.0,3.0
137.0,22.0,90.0,1.0
137.0,90.0,22.0,2.0
137.0,22.0,90.0,3.0
138.0,151.0,99.0,1.0
138.0,99.0,30.0,2.0
138.0,30.0,100.0,3.0
139.0,69.0,178.0,1.0
139.0,178.0,69.0,2.0
139.0,69.0,178.0,3.0
140.0,69.0,34.0,1.0
140.0,34.0,69.0,2.0
140.0,69.0,34.0,3.0
141.0,58.0,18.0,1.0
141.0,18.0,58.0,2.0
141.0,58.0,18.0,3.0
142.0,22.0,157.0,1.0
142.0,157.0,22.0,2.0
142.0,22.0,157.0,3.0
143.0,63.0,92.0,1.0
143.0,92.0,22.0,2.0
143.0,22.0,92.0,3.0
144.0,173.0,92.0,1.0
144.0,92.0,173.0,2.0
144.0,173.0,92.0,3.0
145.0,29.0,69.0,1.0
145.0,69.0,29.0,2.0
145.0,29.0,69.0,3.0
146.0,34.0,90.0,1.0
146.0,90.0,30.0,2.0
146.0,30.0,90.0,3.0
147.0,63.0,99.0,1.0
147.0,99.0,30.0,2.0
147.0,30.0,90.0,3.0
148.0,149.0,104.0,1.0
148.0,104.0,149.0,2.0
148.0,149.0,104.0,3.0
149.0,80.0,10.0,1.0
149.0,10.0,20.0,2.0
149.0,20.0,10.0,3.0
150.0,59.0,115.0,1.0
150.0,115.0,70.0,2.0
150.0,70.0,104.0,3.0
151.0,22.0,59.0,1.0
151.0,59.0,30.0,2.0
151.0,30.0,115.0,3.0
152.0,101.0,30.0,1.0
152.0,30.0,101.0,2.0
152.0,101.0,30.0,3.0
153.0,58.0,59.0,1.0
153.0,59.0,38.0,2.0
153.0,38.0,58.0,3.0
154.0,30.0,21.0,1.0
154.0,21.0,30.0,2.0
154.0,30.0,21.0,3.0
155.0,30.0,90.0,1.0
155.0,90.0,34.0,2.0
155.0,34.0,90.0,3.0
156.0,30.0,21.0,1.0
156.0,21.0,30.0,2.0
156.0,30.0,21.0,3.0
157.0,34.0,69.0,1.0
157.0,69.0,29.0,2.0
157.0,29.0,69.0,3.0
158.0,90.0,22.0,1.0
158.0,22.0,90.0,2.0
158.0,90.0,22.0,3.0
159.0,90.0,30.0,1.0
159.0,30.0,90.0,2.0
159.0,90.0,30.0,3.0
160.0,90.0,54.0,1.0
160.0,54.0,90.0,2.0
160.0,90.0,54.0,3.0
161.0,165.0,87.0,1.0
161.0,87.0,165.0,2.0
161.0,165.0,87.0,3.0
162.0,7.0,90.0,1.0
162.0,90.0,30.0,2.0
162.0,30.0,90.0,3.0
163.0,90.0,22.0,1.0
163.0,22.0,90.0,2.0
163.0,90.0,22.0,3.0
164.0,90.0,22.0,1.0
164.0,22.0,90.0,2.0
164.0,90.0,22.0,3.0
165.0,30.0,97.0,1.0
165.0,97.0,30.0,2.0
165.0,30.0,97.0,3.0
166.0,144.0,91.0,1.0
166.0,91.0,83.0,2.0
166.0,83.0,138.0,3.0
167.0,38.0,138.0,1.0
167.0,138.0,38.0,2.0
167.0,38.0,138.0,3.0
168.0,97.0,111.0,1.0
168.0,111.0,97.0,2.0
168.0,97.0,111.0,3.0
170.0,169.0,7.0,1.0
170.0,7.0,169.0,2.0
170.0,169.0,7.0,3.0
171.0,149.0,104.0,1.0
171.0,104.0,149.0,2.0
171.0,149.0,104.0,3.0
172.0,48.0,30.0,1.0
172.0,30.0,169.0,2.0
172.0,169.0,30.0,3.0
174.0,72.0,34.0,1.0
174.0,34.0,72.0,2.0
174.0,72.0,34.0,3.0
175.0,64.0,27.0,1.0
175.0,27.0,64.0,2.0
175.0,64.0,27.0,3.0
